LAUNCH_DATE,LAUNCH_SITE,NORAD_CAT_ID,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,COUNT
2012-09-17,TYMSC,38771,101.3,98.68,821.0,820.0,13.648,1
2012-09-18,XICLF,77549,1546.38,110.58000000000001,43201.0,42907.0,17.9433,2
2012-09-28,FRGUI,77557,2872.2,0.15000000000000002,71592.0,71554.0,31.449199999999998,2
2012-09-29,JSC,38782,97.55,97.67,652.0,630.0,2.365,1
2012-10-04,AFETR,38833,717.99,53.54,20507.0,19858.0,5.4748,1
2012-10-08,AFETR,77693,180.81,103.3,629.0,547.0,13.5648,2
2012-10-12,FRGUI,77715,1689.4,110.22,46463.0,46425.0,22.395400000000002,2
2012-10-14,TAISC,77721,194.49,195.20999999999998,1284.0,1222.0,3.5328,2
2012-10-14,TYMSC,38867,1436.09,0.01,35789.0,35784.0,113.2145,1
2012-10-23,TYMSC,38871,92.74,51.65,417.0,400.0,7.9433,1
2012-10-25,XICLF,38953,1436.06,1.75,35841.0,35731.0,2.5119,1
2012-10-31,TYMSC,38975,92.21,51.65,411.0,355.0,13.0534,1
2012-11-02,TYMSC,77955,2872.1899999999996,7.109999999999999,71587.0,71559.0,268.9724,2
2012-11-10,FRGUI,77983,2872.2,0.11000000000000001,71593.0,71553.0,118.3668,2
2012-11-14,PLMSC,38995,717.99,65.31,37681.0,2684.0,29.3429,1
2012-11-18,TAISC,116994,277.63,291.48,1206.0,1189.0,9.017900000000001,3
2012-11-20,TYMSC,39008,1436.09,0.01,35795.0,35778.0,3.7932,1
2012-11-25,JSC,117036,321.15,190.10999999999999,3951.0,2589.0,7.8542000000000005,3
2012-11-27,XICLF,39017,1436.08,0.01,35798.0,35774.0,63.0957,1
2012-12-02,FRGUI,39019,98.73,98.17,699.0,697.0,5.438,1
2012-12-03,SEAL,39020,1436.08,0.07,35798.0,35774.0,22.5893,1
2012-12-08,TYMSC,39022,1436.09,0.01,35804.0,35769.0,39.8107,1
2012-12-11,AFETR,39025,0.0,0.0,0.0,0.0,0.0,1
2012-12-12,YUN,39026,93.91,97.27,489.0,442.0,0.425,1
2012-12-18,JSC,39030,97.76,97.87,652.0,651.0,1.6464,1
2012-12-19,FRGUI,78069,2872.21,0.09000000000000001,71600.0,71547.0,85.1196,2
2012-12-19,TYMSC,39032,92.84,51.65,417.0,410.0,9.5282,1
2013-01-15,PLMSC,117174,347.48,247.5,4534.0,4422.0,5.4536999999999995,3
2013-01-27,TANSC,78123,189.9,195.0,1039.0,1024.0,7.2219,2
2013-01-30,NSC,39068,92.85,80.19,566.0,262.0,0.7372,1
2013-01-31,AFETR,39070,1436.18,3.02,35815.0,35761.0,25.1189,1
2013-02-06,TYMSC,234447,684.48,311.95,8486.0,8477.0,27.7388,6
2013-02-07,FRGUI,78157,2872.23,0.06,71589.0,71558.0,368.8583,2
2013-02-11,AFWTR,39084,98.82,98.19,703.0,701.0,7.1149,1
2013-02-11,TYMSC,39082,92.9,51.65,420.0,414.0,0.003,1
2013-02-25,SRILR,273623,702.59,689.06,5479.0,5388.0,2.9571,7
2013-03-01,AFETR,39115,92.44,51.65,409.0,380.0,48.9375,1
2013-03-19,AFETR,39120,1436.08,1.91,35794.0,35779.0,13.5893,1
2013-03-26,TYMSC,39122,1436.09,0.04,35799.0,35774.0,423.226,1
2013-03-28,TYMSC,39125,92.87,51.65,418.0,413.0,0.003,1
2013-04-15,TYMSC,39127,1436.09,0.02,35794.0,35779.0,212.1155,1
2013-04-19,TYMSC,273931,658.6500000000001,454.12,3491.0,3146.0,10.9995,7
2013-04-21,WLPIS,195720,438.03,258.06,807.0,752.0,10.1776,5
2013-04-24,TYMSC,39148,92.34,51.65,418.0,360.0,6.155,1
2013-04-26,JSC,156606,389.18999999999994,391.65,2566.0,2470.0,2.7630000000000003,4
2013-04-26,PLMSC,39155,675.73,64.78,19188.0,19072.0,6.4166,1
2013-05-01,XICLF,39157,1436.07,0.03,35793.0,35779.0,25.1189,1
2013-05-07,FRGUI,117480,297.4,294.37,2161.0,2141.0,1.1201,3
2013-05-14,TYMSC,39163,1436.07,0.07,35811.0,35761.0,64.9296,1
2013-05-15,AFETR,39166,717.97,55.76,20454.0,19910.0,11.0,1
2013-05-25,AFETR,39168,1436.09,0.01,35789.0,35784.0,17.9433,1
2013-05-28,TYMSC,39170,92.9,51.65,418.0,416.0,2.967,1
2013-06-03,TYMSC,39172,1436.12,0.05,35798.0,35776.0,79.6214,1
2013-06-05,FRGUI,39175,90.79,51.64,319.0,308.0,19.556,1
2013-06-07,PLMSC,39177,98.98,97.92,718.0,702.0,16.049,1
2013-06-11,JSC,78372,178.5,85.53,487.0,461.0,26.189,2
2013-06-25,FRGUI,156758,1152.09,0.2,32294.0,32257.0,211.0644,4
2013-06-25,TYMSC,39186,93.76,97.14,469.0,448.0,7.355,1
2013-06-27,TYMSC,39194,92.79,74.71,414.0,408.0,7.606,1
2013-06-28,WRAS,39197,97.36,97.97,651.0,613.0,1.318,1
2013-07-01,SRILR,39199,1436.11,32.22,35866.0,35708.0,3.4785,1
2013-07-15,JSC,39202,98.56,98.17,698.0,681.0,2.305,1
2013-07-19,AFETR,39206,1436.11,2.63,36006.0,35568.0,23.1149,1
2013-07-19,TAISC,117627,294.21000000000004,294.1,2014.0,1982.0,6.5237,3
2013-07-25,FRGUI,78431,2872.18,2.72,71587.0,71559.0,38.4681,2
2013-07-27,TYMSC,39219,92.3,51.65,414.0,361.0,8.684,1
2013-08-03,TANSC,39221,90.48,51.65,408.0,189.0,21.0159,1
2013-08-08,AFETR,39222,1436.11,0.03,35788.0,35786.0,35.8016,1
2013-08-22,DLS,39227,95.71,97.63,554.0,552.0,3.4646,1
2013-08-28,AFWTR,39232,97.17,97.87,977.0,269.0,0.0,1
2013-08-29,FRGUI,78467,2872.13,0.03,71616.0,71528.0,26.7969,2
2013-08-31,TYMSC,39237,1436.09,0.0,35799.0,35774.0,7.9433,1
2013-09-01,JSC,117720,321.15,190.2,3915.0,2625.0,7.971500000000001,3
2013-09-07,WLPIS,39246,14283.1,38.6,375796.0,1454.0,0.0,1
2013-09-11,PLMSC,117750,347.57,247.45,4523.0,4443.0,4.9976,3
2013-09-14,KSCUT,39253,106.25,29.72,1155.0,951.0,1.9392,1
2013-09-18,AFETR,39256,1436.1,1.48,36012.0,35562.0,19.9526,1
2013-09-18,WLPIS,39258,92.81,51.65,414.0,411.0,12.0014,1
2013-09-23,TAISC,39260,101.7,98.47,847.0,831.0,7.436,1
2013-09-25,JSC,39262,86.94,96.48,132.0,113.0,1.8313,1
2013-09-25,TYMSC,39263,92.82,51.65,415.0,411.0,0.003,1
2013-09-29,AFWTR,274876,700.99,566.9399999999999,8484.0,2228.0,20.4757,7
2013-09-29,TYMSC,39285,1436.06,0.07,35794.0,35778.0,7.7968,1
2013-10-25,JSC,39358,96.91,74.97,623.0,598.0,8.2723,1
2013-10-25,TYMSC,39360,1436.13,0.05,35789.0,35786.0,11.3214,1
2013-10-29,TAISC,39363,94.86,97.33,513.0,511.0,3.6009,1
2013-11-05,SRILR,39370,5574.2,19.4,194676.0,846.0,6.5446,1
2013-11-07,TYMSC,39373,92.9,51.65,418.0,415.0,0.003,1
2013-11-11,TYMSC,39375,1436.07,2.0,35804.0,35768.0,63.0957,1
2013-11-18,AFETR,39378,0.0,0.0,0.0,0.0,0.0,1
2013-11-20,TAISC,39410,109.46,100.08,1210.0,1194.0,3.1623,1
2013-11-20,WLPIS,1142426,2562.91,1173.9900000000002,5735.0,5521.0,3.6472000000000007,29
2013-11-21,DLS,1261809,3110.35,3124.7999999999993,22000.0,17939.0,10.4125,32
2013-11-22,PLMSC,118356,280.7,262.42999999999995,1352.0,1341.0,7.2016,3
2013-11-25,JSC,39455,99.86,98.22,762.0,742.0,1.3254,1
2013-11-25,TYMSC,39456,92.87,51.65,418.0,412.0,5.325,1
2013-12-01,XICLF,39458,0.0,0.0,0.0,0.0,0.0,1
2013-12-03,AFETR,39460,1436.08,0.03,35794.0,35779.0,53.3274,1
2013-12-06,AFWTR,513084,1270.82,1568.8300000000002,10492.0,6423.0,0.0,13
2013-12-08,TYMSC,39476,1436.09,0.02,35789.0,35784.0,7.1723,1
2013-12-19,FRGUI,39479,0.0,0.0,0.0,0.0,0.0,1
2013-12-20,XICLF,39481,1436.12,0.03,35800.0,35774.0,40.9678,1
2013-12-25,PLMSC,157949,463.39,329.93,6030.0,5921.0,5.2646999999999995,4
2013-12-26,TYMSC,39487,1436.12,0.04,35792.0,35782.0,50.1187,1
2013-12-28,PLMSC,118473,290.07,247.26,1844.0,1757.0,1.5937000000000001,3
2014-01-05,SRILR,39498,1436.09,0.05,35805.0,35768.0,4.829,1
2014-01-06,AFETR,39500,1436.1,0.06,35795.0,35779.0,12.5893,1
2014-01-09,WLPIS,39502,92.66,51.64,407.0,402.0,7.9433,1
2014-01-24,AFETR,39504,1435.99,3.94,35796.0,35773.0,7.9433,1
2014-02-05,TYMSC,39506,92.34,51.65,418.0,361.0,12.4479,1
2014-02-06,FRGUI,79017,2872.1899999999996,0.03,71596.0,71550.0,4.3344000000000005,2
2014-02-14,TYMSC,39522,1436.07,0.08,35802.0,35770.0,7.7719,1
2014-02-21,AFETR,39533,717.93,53.64,20333.0,20029.0,19.9413,1
2014-02-27,TANSC,316604,705.29,519.86,1530.0,1401.0,8.9715,8
2014-03-15,TYMSC,79225,2872.1899999999996,0.07,71577.0,71570.0,51.0907,2
2014-03-22,FRGUI,79233,2872.17,0.1,71595.0,71550.0,185.125,2
2014-03-23,PLMSC,39620,675.73,65.84,19168.0,19091.0,6.4006,1
2014-03-25,TYMSC,39622,92.88,51.65,418.0,413.0,9.1172,1
2014-03-31,JSC,39624,98.69,98.15,706.0,686.0,2.3567,1
2014-04-03,AFWTR,39630,101.84,98.75,853.0,839.0,4.2652,1
2014-04-03,FRGUI,39634,98.68,98.18,697.0,695.0,4.9676,1
2014-04-04,SRILR,39635,1436.11,28.94,35872.0,35701.0,6.3096,1
2014-04-09,TYMSC,39648,92.24,51.65,417.0,352.0,4.927,1
2014-04-09,YAVNE,39650,94.5,140.9,598.0,388.0,2.4763,1
2014-04-10,AFETR,39652,1436.12,1.79,35799.0,35775.0,0.0,1
2014-04-16,TYMSC,39678,99.02,51.62,712.0,711.0,3.473,1
2014-04-18,AFETR,238095,530.0500000000001,309.71,1180.0,1125.0,0.6371,6
2014-04-28,TYMSC,79455,2872.12,1.29,71583.0,71561.0,22.5923,2
2014-04-30,FRGUI,39731,99.86,98.47,753.0,751.0,4.2216,1
2014-05-06,PLMSC,39732,89.05,81.38,250.0,205.0,13.4883,1
2014-05-17,AFETR,39741,717.98,56.53,20259.0,20106.0,20.5188,1
2014-05-22,AFETR,39751,1436.08,3.71,35796.0,35776.0,0.0,1
2014-05-23,PLMSC,159051,459.82,329.8,6036.0,5590.0,5.5065,4
2014-05-24,TANSC,198840,485.14,489.35,3103.0,3060.0,5.151,5
2014-05-26,SEAL,39773,1436.1,0.06,35796.0,35778.0,79.4381,1
2014-05-28,TYMSC,39775,92.84,51.65,417.0,411.0,166.804,1
2014-06-14,PLMSC,40001,675.73,65.78,19143.0,19116.0,11.3214,1
2014-06-19,DLS,1481036,3587.26,3621.439999999999,23412.0,21926.0,6.432200000000001,37
2014-06-30,SRILR,200275,488.69,491.56000000000006,3287.0,3218.0,4.3179,5
2014-07-02,AFWTR,40059,98.82,98.19,703.0,701.0,1.154,1
2014-07-03,PLMSC,120186,347.58,247.53000000000003,4538.0,4427.0,5.0808,3
2014-07-08,TYMSC,320580,783.1700000000001,786.9399999999999,5385.0,5140.0,11.871500000000001,8
2014-07-10,FRGUI,160322,1151.72,0.22,32280.0,32247.0,25.430600000000002,4
2014-07-13,WLPIS,40084,92.48,51.65,407.0,386.0,7.583,1
2014-07-14,AFETR,240531,591.74,282.09,4214.0,4097.0,2.7346,6
2014-07-18,TYMSC,40095,92.27,64.88,524.0,248.0,10.4603,1
2014-07-23,TYMSC,40097,92.67,51.65,436.0,375.0,11.726,1
2014-07-28,AFETR,120300,4392.45,7.1899999999999995,109220.0,109053.0,0.0,3
2014-07-29,FRGUI,40103,88.66,51.63,227.0,189.0,32.292,1
2014-08-02,AFETR,40105,717.95,54.67,20234.0,20129.0,10.7868,1
2014-08-05,AFETR,40107,1436.08,0.05,35793.0,35780.0,44.8232,1
2014-08-09,JSC,120330,321.15,190.17000000000002,3834.0,2703.0,7.6526000000000005,3
2014-08-13,AFWTR,40115,96.96,97.86,615.0,611.0,6.222,1
2014-08-19,TAISC,80237,194.23000000000002,195.64999999999998,1257.0,1225.0,3.609,2
2014-08-22,FRGUI,80257,1552.4,100.71000000000001,52313.0,34084.0,6.1215,2
2014-09-04,JSC,80273,201.44,197.2,1618.0,1553.0,0.8855,2
2014-09-07,AFETR,40141,1436.14,0.01,35790.0,35785.0,56.4283,1
2014-09-08,TAISC,80287,188.21,194.56,969.0,931.0,5.2828,2
2014-09-11,FRGUI,80293,2872.18,0.09,71593.0,71552.0,117.183,2
2014-09-17,AFETR,40208,1435.96,0.11,35846.0,35722.0,0.0,1
2014-09-21,AFETR,40210,92.71,51.64,412.0,403.0,0.757,1
2014-09-25,TYMSC,40246,92.6,51.65,408.0,396.0,0.0,1
2014-09-27,TYMSC,40258,1436.07,0.01,35789.0,35783.0,45.0715,1
2014-09-28,JSC,40261,98.59,98.13,699.0,683.0,2.255,1
2014-10-07,TANSC,40267,1436.12,0.03,35791.0,35783.0,35.8016,1
2014-10-15,SRILR,40269,1436.13,2.77,35861.0,35713.0,0.003,1
2014-10-16,FRGUI,80543,2872.24,0.05,71588.0,71559.0,402.09760000000006,2
2014-10-20,TAISC,40275,109.47,100.55,1208.0,1197.0,3.1623,1
2014-10-21,TYMSC,40277,1436.08,0.05,35788.0,35785.0,22.5893,1
2014-10-23,XICLF,40283,89.91,28.89,277.0,263.0,0.0,1
2014-10-27,JSC,40286,98.5,98.16,697.0,677.0,2.1591,1
2014-10-29,AFETR,40294,717.97,55.74,20282.0,20082.0,15.7869,1
2014-10-29,TYMSC,40292,92.56,51.65,402.0,398.0,0.0001,1
2014-10-30,PLMSC,40296,717.73,63.4,39111.0,1241.0,21.2284,1
2014-11-06,DLS,201500,472.29,486.30999999999995,2528.0,2396.0,4.133,5
2014-11-14,TAISC,40305,94.72,97.6,507.0,503.0,3.6039,1
2014-11-20,JSC,40310,97.54,97.96,654.0,629.0,4.2274,1
2014-11-21,JSC,40311,87.46,96.46,156.0,141.0,2.0719,1
2014-11-23,TYMSC,40312,92.59,51.64,404.0,398.0,519.44,1
2014-11-30,PLMSC,40315,675.73,63.71,19172.0,19088.0,18.8988,1
2014-12-03,TANSC,161282,0.0,0.0,0.0,0.0,4.4212,4
2014-12-05,AFETR,40329,147.78,28.76,5795.0,0.0,0.0,1
2014-12-06,FRGUI,80665,2872.2,0.09000000000000001,71596.0,71552.0,97.3803,2
2014-12-07,TAISC,40336,100.32,98.49,775.0,773.0,3.7804,1
2014-12-10,JSC,121017,321.15,190.2,3780.0,2760.0,7.3454999999999995,3
2014-12-13,AFWTR,40344,717.84,63.33,38640.0,1717.0,0.0,1
2014-12-15,TYMSC,40345,1436.07,0.01,35791.0,35781.0,59.7633,1
2014-12-18,FRGUI,161398,1151.72,0.2,32278.0,32249.0,36.9451,4
2014-12-19,TYMSC,40353,92.53,74.74,402.0,395.0,9.9039,1
2014-12-23,PLMSC,40355,1530.93,6.31,39161.0,36085.0,0.003,1
2014-12-25,PLMSC,40358,103.04,67.15,907.0,898.0,12.9348,1
2014-12-26,TYMSC,40360,93.78,97.21,467.0,452.0,8.331,1
2014-12-27,TAISC,40362,94.5,97.16,499.0,489.0,4.769,1
2014-12-27,TYMSC,40364,1436.07,0.0,35804.0,35768.0,0.003,1
2014-12-31,XICLF,40367,1435.98,1.7,35794.0,35775.0,23.1149,1
2015-01-10,AFETR,40370,92.63,51.65,407.0,399.0,8.7376,1
2015-01-21,AFETR,40374,1436.11,2.54,36005.0,35569.0,20.8608,1
2015-01-31,AFWTR,201890,476.61,494.59000000000003,2993.0,2349.0,4.5572,5
2015-02-01,TANSC,40381,94.6,97.5,511.0,490.0,3.3742,1
2015-02-01,TYMSC,40384,1436.15,0.03,35790.0,35785.0,16.5703,1
2015-02-02,SEMLS,40387,87.38,55.51,156.0,134.0,0.498,1
2015-02-11,AFETR,40390,0.0,0.0,0.0,0.0,0.0,1
2015-02-17,TYMSC,40392,92.59,51.65,403.0,401.0,0.0,1
2015-02-27,PLMSC,40420,96.06,97.96,579.0,561.0,5.529,1
2015-03-02,AFETR,80849,2872.18,0.06,71582.0,71563.0,11.4984,2
2015-03-13,AFETR,161934,20245.9,132.12,699850.0,30336.0,11.443600000000002,4
2015-03-18,TYMSC,40505,1436.13,0.03,35801.0,35773.0,12.9055,1
2015-03-25,AFETR,40534,718.0,53.77,20364.0,20001.0,30.7354,1
2015-03-25,DLS,40536,95.22,97.57,531.0,527.0,5.363,1
2015-03-26,TANSC,40538,0.0,0.0,0.0,0.0,6.1254,1
2015-03-27,FRGUI,81089,1689.39,113.52,46466.0,46422.0,17.9104,2
2015-03-27,TYMSC,40542,92.6,51.65,402.0,401.0,0.0,1
2015-03-28,SRILR,40547,1436.13,28.77,35875.0,35699.0,0.1,1
2015-03-30,XICLF,40549,1436.23,52.05,35938.0,35640.0,11.7883,1
2015-03-31,PLMSC,162214,453.5,329.96999999999997,6013.0,5027.0,5.0545,4
2015-04-14,AFETR,40588,92.6,51.64,404.0,399.0,22.029,1
2015-04-26,FRGUI,81227,1436.09,0.01,35798.0,35775.0,84.8407,2
2015-04-27,AFETR,40617,1436.1,0.01,35797.0,35777.0,8.9433,1
2015-04-28,TYMSC,40619,87.39,51.64,151.0,140.0,10.1332,1
2015-05-20,AFETR,447216,825.8299999999999,494.52000000000004,3801.0,2682.0,0.0,11
2015-05-27,FRGUI,81327,2872.2,0.04,71587.0,71560.0,118.39789999999999,2
2015-06-05,PLMSC,40667,89.83,81.39,328.0,205.0,14.599,1
2015-06-23,FRGUI,40697,100.64,98.57,790.0,788.0,3.451,1
2015-06-23,PLMSC,40699,99.08,98.27,720.0,709.0,14.195,1
2015-06-26,TAISC,40701,94.52,97.54,499.0,492.0,5.0119,1
2015-07-03,TYMSC,40713,92.61,51.64,408.0,397.0,6.5968,1
2015-07-10,SRILR,203585,486.55,489.15000000000003,3193.0,3108.0,5.1847,5
2015-07-15,AFETR,40730,718.0,55.26,20378.0,19988.0,23.1,1
2015-07-15,FRGUI,81465,2872.02,0.23,71591.0,71548.0,27.3111,2
2015-07-22,TYMSC,40744,92.63,51.64,409.0,398.0,0.0,1
2015-07-24,AFETR,40746,1436.09,0.01,35791.0,35782.0,7.2473,1
2015-07-25,XICLF,81497,1546.45,111.78999999999999,43090.0,43022.0,37.716,2
2015-08-19,TANSC,40873,92.56,51.65,404.0,396.0,19.088,1
2015-08-20,FRGUI,81749,2872.18,0.11000000000000001,71597.0,71548.0,23.9862,2
2015-08-27,SRILR,40880,1436.08,0.07,35789.0,35783.0,2.0,1
2015-08-27,TAISC,40878,109.42,100.14,1207.0,1194.0,3.094,1
2015-08-28,TYMSC,40882,1436.09,0.02,35787.0,35785.0,49.8107,1
2015-09-02,AFETR,40887,1436.09,2.56,36033.0,35540.0,99.6156,1
2015-09-02,TYMSC,40885,92.64,51.64,407.0,401.0,7.515,1
2015-09-11,FRGUI,81779,1689.42,111.38,46475.0,46414.0,18.410800000000002,2
2015-09-12,XICLF,40892,1436.12,0.03,35813.0,35761.0,65.167,1
2015-09-14,JSC,40894,97.54,97.83,665.0,617.0,3.683,1
2015-09-14,TYMSC,40895,1436.09,0.03,35789.0,35784.0,44.8226,1
2015-09-19,TAISC,572677,1324.4,1364.41,7106.0,6869.0,2.4166000000000003,14
2015-09-23,PLMSC,122763,347.58,247.48000000000002,4513.0,4453.0,4.563,3
2015-09-25,JSC,163706,370.44,388.34,1633.0,1586.0,1.0250000000000001,4
2015-09-28,SRILR,286531,682.2700000000001,42.029999999999994,4521.0,4405.0,5.426099999999999,7
2015-09-29,XICLF,40938,1436.15,51.65,35972.0,35603.0,61.2179,1
2015-09-30,FRGUI,81881,2872.21,0.04,71589.0,71558.0,132.98180000000002,2
2015-10-01,TYMSC,40944,92.3,51.64,402.0,373.0,5.7852,1
2015-10-02,AFETR,40946,1436.09,3.85,35799.0,35774.0,25.0379,1
2015-10-07,JSC,163838,390.89,391.07,2645.0,2552.0,3.4819,4
2015-10-08,AFWTR,573587,1374.9499999999998,905.5399999999997,11366.0,7468.0,0.0,14
2015-10-16,TYMSC,40984,1436.05,0.03,35795.0,35776.0,0.0,1
2015-10-16,XICLF,40982,1436.08,0.02,35791.0,35782.0,88.2146,1
2015-10-26,JSC,40988,94.53,97.38,501.0,491.0,2.684,1
2015-10-31,AFETR,41019,717.98,55.73,20386.0,19978.0,15.9174,1
2015-11-03,XICLF,41021,1436.11,0.03,35798.0,35775.0,75.4609,1
2015-11-08,TAISC,41026,94.51,97.54,496.0,494.0,4.8055,1
2015-11-10,FRGUI,82057,2872.09,0.11,71590.0,71553.0,123.1825,2
2015-11-17,PLMSC,41032,717.15,62.83,38072.0,2252.0,33.2077,1
2015-11-20,XICLF,41034,1436.1,0.04,35797.0,35776.0,56.7416,1
2015-11-24,TANSC,41036,1436.12,0.03,35797.0,35777.0,29.9526,1
2015-11-26,TAISC,41038,97.26,98.05,629.0,626.0,5.0279,1
2015-12-03,FRGUI,41043,817.9,6.0,44473.0,710.0,1.4585,1
2015-12-05,PLMSC,82197,186.76999999999998,196.3,985.0,767.0,4.069,2
2015-12-06,AFETR,41101,92.46,51.64,398.0,392.0,19.83,1
2015-12-09,XICLF,41103,1436.1,3.16,35787.0,35786.0,39.8107,1
2015-12-11,TYMSC,41105,1436.08,2.75,35788.0,35785.0,0.003,1
2015-12-13,TYMSC,41121,1436.1,0.04,35792.0,35781.0,3.362,1
2015-12-15,TYMSC,41124,92.63,51.64,404.0,403.0,3.792,1
2015-12-16,SRILR,247011,570.71,89.91,3188.0,3105.0,3.8438000000000003,6
2015-12-17,FRGUI,82349,1689.4,110.24,46467.0,46422.0,16.6768,2
2015-12-17,JSC,41173,94.47,97.37,503.0,483.0,1.582,1
2015-12-21,TYMSC,41177,92.63,51.64,404.0,402.0,7.1576,1
2015-12-22,AFETR,453024,1089.2,517.01,7843.0,7814.0,5.926399999999999,11
2015-12-24,TYMSC,41191,1436.07,0.02,35799.0,35773.0,19.255,1
2015-12-28,XICLF,41194,1436.1,0.05,35807.0,35766.0,22.1298,1
2016-01-15,XICLF,41238,1436.09,0.02,35790.0,35783.0,35.8016,1
2016-01-17,AFWTR,41240,112.42,66.04,1344.0,1331.0,2.7109,1
2016-01-20,SRILR,41241,1436.05,29.77,35865.0,35706.0,9.9385,1
2016-01-27,FRGUI,41308,1431.14,2.58,35741.0,35638.0,12.8176,1
2016-01-29,TYMSC,41310,1436.1,0.05,35802.0,35771.0,39.9052,1
2016-02-01,XICLF,41315,773.23,55.52,21542.0,21514.0,10.1995,1
2016-02-05,AFETR,41328,717.94,54.89,20338.0,20024.0,26.1193,1
2016-02-07,PLMSC,41330,675.73,65.59,19154.0,19106.0,11.2901,1
2016-02-07,YUN,41332,93.54,97.25,460.0,435.0,0.6144,1
2016-02-10,AFWTR,41334,107.35,123.0,1106.0,1102.0,0.0,1
2016-02-16,PLMSC,41335,100.93,98.63,803.0,802.0,3.9811,1
2016-02-17,TANSC,165354,383.76,124.02000000000001,2292.0,2218.0,7.178,4
2016-03-04,AFETR,41380,1436.1,0.04,35793.0,35780.0,20.5325,1
2016-03-09,FRGUI,41382,1436.17,0.02,35797.0,35779.0,47.7519,1
2016-03-10,SRILR,41384,1436.11,2.08,35884.0,35690.0,0.003,1
2016-03-13,TYMSC,41386,93.86,97.2,466.0,461.0,7.66,1
2016-03-14,TYMSC,41388,0.0,0.0,0.0,0.0,0.0,1
2016-03-18,TYMSC,41391,92.64,51.65,406.0,402.0,0.003,1
2016-03-23,AFETR,207779,442.28999999999996,258.07,1013.0,966.0,14.0879,5
2016-03-24,PLMSC,41394,96.05,97.87,593.0,545.0,5.618,1
2016-03-29,XICLF,41434,1436.26,57.96,35973.0,35607.0,26.1904,1
2016-03-31,TYMSC,41436,92.61,51.65,407.0,398.0,8.8215,1
2016-04-05,JSC,82903,176.92000000000002,85.78999999999999,407.0,385.0,7.9057,2
2016-04-08,AFETR,41452,92.63,51.64,405.0,402.0,8.324,1
2016-04-25,FRGUI,207290,483.29999999999995,490.94000000000005,3297.0,2689.0,6.783699999999999,5
2016-04-28,SRILR,41469,1436.19,2.02,35814.0,35763.0,8.5592,1
2016-04-28,VOSTO,124395,275.78000000000003,291.24,1124.0,1087.0,5.073300000000001,3
2016-05-06,AFETR,41471,1436.11,0.02,35796.0,35778.0,9.8591,1
2016-05-15,JSC,41473,97.54,97.77,652.0,630.0,3.7059,1
2016-05-24,FRGUI,83099,1689.4,111.66,46463.0,46425.0,22.4834,2
2016-05-27,AFETR,41552,1436.09,0.1,35808.0,35765.0,8.0064,1
2016-05-29,PLMSC,41554,675.72,63.94,19160.0,19099.0,7.7297,1
2016-05-30,TAISC,124671,282.51,292.08000000000004,1450.0,1420.0,5.099,3
2016-06-04,PLMSC,41579,103.9,99.23,944.0,942.0,3.088,1
2016-06-09,TYMSC,41581,1436.08,0.01,35796.0,35777.0,7.8945,1
2016-06-11,AFETR,41584,1436.12,6.24,35976.0,35598.0,0.0,1
2016-06-12,XICLF,41586,1436.07,1.77,35820.0,35752.0,19.0112,1
2016-06-15,AFETR,83177,2872.21,0.05,71586.0,71562.0,12.0038,2
2016-06-18,FRGUI,83183,2872.28,0.05,71591.0,71559.0,47.18,2
2016-06-22,SRILR,873789,1974.36,2042.16,10037.0,9743.0,4.357800000000001,21
2016-06-24,AFETR,41622,1436.08,5.83,36604.0,34968.0,14.2529,1
2016-06-25,WSC,208154,438.84,203.96999999999997,865.0,774.0,8.2295,5
2016-06-29,JSC,41634,96.9,75.01,617.0,604.0,9.772,1
2016-07-07,TYMSC,41639,92.64,51.64,409.0,399.0,5.0238,1
2016-07-16,TYMSC,41670,92.65,51.64,410.0,399.0,0.003,1
2016-07-18,AFETR,41672,92.41,51.64,395.0,391.0,14.2317,1
2016-07-28,AFETR,41724,1436.1,2.56,35796.0,35777.0,0.0,1
2016-08-05,XICLF,41725,1436.12,2.32,35807.0,35767.0,27.8959,1
2016-08-09,TAISC,41727,99.85,98.41,752.0,750.0,3.9379,1
2016-08-14,AFETR,41729,1436.12,0.05,35794.0,35780.0,18.8988,1
2016-08-15,JSC,125196,275.40999999999997,292.07,1105.0,1067.0,2.3613999999999997,3
2016-08-19,AFETR,83489,2867.52,0.05,71490.0,71473.0,0.0,2
2016-08-24,FRGUI,83495,2872.2200000000003,0.03,71588.0,71559.0,47.4608,2
2016-09-08,AFETR,41757,0.0,0.0,0.0,0.0,0.0,1
2016-09-08,SRILR,41752,1436.09,0.05,35837.0,35736.0,8.2903,1
2016-09-13,YAVNE,41759,0.0,0.0,0.0,0.0,0.0,1
2016-09-15,JSC,83599,183.24,85.56,720.0,696.0,16.0649,2
2016-09-16,FRGUI,208860,473.3399999999999,486.83,2516.0,2506.0,3.8482000000000003,5
2016-09-26,SRILR,334292,783.9100000000001,784.1600000000002,5408.0,5189.0,3.5974000000000004,8
2016-10-05,FRGUI,83587,2872.1899999999996,0.03,71585.0,71561.0,0.006,2
2016-10-16,JSC,83680,183.62,85.57,734.0,719.0,16.755200000000002,2
2016-10-17,WLPIS,209308,470.81000000000006,258.29,2411.0,2368.0,9.4968,5
2016-10-19,TYMSC,41820,92.66,51.64,410.0,400.0,2.9595,1
